disaster,uid,sample_dir,pre_path,post_path,target_path,label_path
santa-rosa-wildfire,00000241,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000241,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000241/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000241/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000241/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000241/label.json
santa-rosa-wildfire,00000243,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000243,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000243/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000243/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000243/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000243/label.json
santa-rosa-wildfire,00000244,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000244,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000244/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000244/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000244/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000244/label.json
santa-rosa-wildfire,00000245,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000245,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000245/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000245/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000245/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000245/label.json
santa-rosa-wildfire,00000246,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000246,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000246/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000246/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000246/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000246/label.json
santa-rosa-wildfire,00000247,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000247,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000247/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000247/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000247/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000247/label.json
santa-rosa-wildfire,00000248,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000248,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000248/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000248/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000248/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000248/label.json
santa-rosa-wildfire,00000249,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000249,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000249/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000249/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000249/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000249/label.json
santa-rosa-wildfire,00000250,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000250,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000250/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000250/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000250/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000250/label.json
santa-rosa-wildfire,00000251,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000251,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000251/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000251/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000251/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000251/label.json
santa-rosa-wildfire,00000252,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000252,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000252/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000252/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000252/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000252/label.json
santa-rosa-wildfire,00000253,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000253,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000253/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000253/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000253/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000253/label.json
santa-rosa-wildfire,00000254,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000254,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000254/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000254/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000254/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000254/label.json
santa-rosa-wildfire,00000258,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000258,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000258/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000258/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000258/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000258/label.json
santa-rosa-wildfire,00000259,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000259,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000259/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000259/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000259/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000259/label.json
santa-rosa-wildfire,00000260,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000260,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000260/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000260/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000260/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000260/label.json
santa-rosa-wildfire,00000264,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000264,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000264/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000264/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000264/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000264/label.json
santa-rosa-wildfire,00000267,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000267,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000267/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000267/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000267/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000267/label.json
santa-rosa-wildfire,00000268,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000268,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000268/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000268/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000268/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000268/label.json
santa-rosa-wildfire,00000270,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000270,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000270/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000270/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000270/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000270/label.json
santa-rosa-wildfire,00000271,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000271,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000271/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000271/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000271/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000271/label.json
santa-rosa-wildfire,00000272,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000272,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000272/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000272/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000272/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000272/label.json
santa-rosa-wildfire,00000274,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000274,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000274/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000274/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000274/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000274/label.json
santa-rosa-wildfire,00000275,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000275,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000275/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000275/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000275/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000275/label.json
santa-rosa-wildfire,00000276,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000276,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000276/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000276/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000276/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000276/label.json
santa-rosa-wildfire,00000277,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000277,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000277/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000277/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000277/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000277/label.json
santa-rosa-wildfire,00000280,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000280,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000280/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000280/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000280/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000280/label.json
santa-rosa-wildfire,00000281,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000281,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000281/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000281/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000281/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000281/label.json
santa-rosa-wildfire,00000283,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000283,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000283/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000283/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000283/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000283/label.json
santa-rosa-wildfire,00000286,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000286,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000286/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000286/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000286/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000286/label.json
santa-rosa-wildfire,00000287,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000287,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000287/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000287/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000287/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000287/label.json
santa-rosa-wildfire,00000291,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000291,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000291/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000291/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000291/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000291/label.json
santa-rosa-wildfire,00000293,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000293,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000293/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000293/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000293/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000293/label.json
santa-rosa-wildfire,00000296,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000296,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000296/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000296/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000296/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000296/label.json
santa-rosa-wildfire,00000297,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000297,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000297/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000297/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000297/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000297/label.json
santa-rosa-wildfire,00000298,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000298,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000298/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000298/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000298/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000298/label.json
santa-rosa-wildfire,00000299,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000299,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000299/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000299/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000299/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000299/label.json
santa-rosa-wildfire,00000300,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000300,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000300/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000300/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000300/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000300/label.json
santa-rosa-wildfire,00000301,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000301,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000301/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000301/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000301/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000301/label.json
santa-rosa-wildfire,00000302,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000302,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000302/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000302/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000302/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000302/label.json
santa-rosa-wildfire,00000304,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000304,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000304/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000304/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000304/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000304/label.json
santa-rosa-wildfire,00000306,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000306,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000306/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000306/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000306/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000306/label.json
santa-rosa-wildfire,00000308,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000308,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000308/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000308/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000308/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000308/label.json
santa-rosa-wildfire,00000309,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000309,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000309/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000309/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000309/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000309/label.json
santa-rosa-wildfire,00000312,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000312,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000312/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000312/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000312/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/santa-rosa-wildfire/00000312/label.json
