filename,disaster,uid,phase,lon_origin,lat_origin,pixel_width,pixel_height,crs_wkt
sunda-tsunami_00000119_post_disaster.png,sunda-tsunami,00000119,post,105.82490039023544,-6.762382155113928,4.488110058562889e-06,-4.488110058562889e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000119_pre_disaster.png,sunda-tsunami,00000119,pre,105.82490039023544,-6.762382155113928,4.488110058562889e-06,-4.488110058562889e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000120_post_disaster.png,sunda-tsunami,00000120,post,105.82949701561543,-6.762374299565982,4.48810486327032e-06,-4.48810486327032e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000120_pre_disaster.png,sunda-tsunami,00000120,pre,105.82949701561543,-6.762374299565982,4.48810486327032e-06,-4.48810486327032e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000121_post_disaster.png,sunda-tsunami,00000121,post,105.80131703231753,-6.39696472426477,4.487963864885764e-06,-4.487963864885764e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000121_pre_disaster.png,sunda-tsunami,00000121,pre,105.80131703231753,-6.39696472426477,4.487963864885764e-06,-4.487963864885764e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000122_post_disaster.png,sunda-tsunami,00000122,post,105.80591180244389,-6.396957499714409,4.487958785439237e-06,-4.487958785439237e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000122_pre_disaster.png,sunda-tsunami,00000122,pre,105.80591180244389,-6.396957499714409,4.487958785439237e-06,-4.487958785439237e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000123_post_disaster.png,sunda-tsunami,00000123,post,105.81050656728864,-6.396950234102533,4.487953677125699e-06,-4.487953677125699e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000123_pre_disaster.png,sunda-tsunami,00000123,pre,105.81050656728864,-6.396950234102533,4.487953677125699e-06,-4.487953677125699e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000124_post_disaster.png,sunda-tsunami,00000124,post,105.80582826840232,-6.767454404287143,4.4876586539416136e-06,-4.4876586539416136e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000124_pre_disaster.png,sunda-tsunami,00000124,pre,105.80582826840232,-6.767454404287143,4.4876586539416136e-06,-4.4876586539416136e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000125_post_disaster.png,sunda-tsunami,00000125,post,105.81504323122142,-6.360170617181681,4.487791315233195e-06,-4.487791315233195e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000125_pre_disaster.png,sunda-tsunami,00000125,pre,105.81504323122142,-6.360170617181681,4.487791315233195e-06,-4.487791315233195e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000126_post_disaster.png,sunda-tsunami,00000126,post,105.81502876072558,-6.350977531370864,4.487752155514795e-06,-4.487752155514795e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000126_pre_disaster.png,sunda-tsunami,00000126,pre,105.81502876072558,-6.350977531370864,4.487752155514795e-06,-4.487752155514795e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000127_post_disaster.png,sunda-tsunami,00000127,post,105.81510132682166,-6.396942927429377,4.487948539946007e-06,-4.487948539946007e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000127_pre_disaster.png,sunda-tsunami,00000127,pre,105.81510132682166,-6.396942927429377,4.487948539946007e-06,-4.487948539946007e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000128_post_disaster.png,sunda-tsunami,00000128,post,105.82029601231302,-6.7577949805088995,4.48809436566218e-06,-4.48809436566218e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000128_pre_disaster.png,sunda-tsunami,00000128,pre,105.82029601231302,-6.7577949805088995,4.48809436566218e-06,-4.48809436566218e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000129_post_disaster.png,sunda-tsunami,00000129,post,105.8196231059705,-6.350970236853241,4.487746986632094e-06,-4.487746986632094e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000129_pre_disaster.png,sunda-tsunami,00000129,pre,105.8196231059705,-6.350970236853241,4.487746986632094e-06,-4.487746986632094e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000130_post_disaster.png,sunda-tsunami,00000130,post,105.81042445617389,-6.767446723971497,4.4876535799806885e-06,-4.4876535799806885e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000130_pre_disaster.png,sunda-tsunami,00000130,pre,105.81042445617389,-6.767446723971497,4.4876535799806885e-06,-4.4876535799806885e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000131_post_disaster.png,sunda-tsunami,00000131,post,105.82489259971148,-6.757787173715786,4.488089198892368e-06,-4.488089198892368e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000131_pre_disaster.png,sunda-tsunami,00000131,pre,105.82489259971148,-6.757787173715786,4.488089198892368e-06,-4.488089198892368e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000132_post_disaster.png,sunda-tsunami,00000132,post,105.81969608101285,-6.396935579695173,4.48794337390145e-06,-4.48794337390145e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000132_pre_disaster.png,sunda-tsunami,00000132,pre,105.81969608101285,-6.396935579695173,4.48794337390145e-06,-4.48794337390145e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000133_post_disaster.png,sunda-tsunami,00000133,post,105.81502063862338,-6.767439000233081,4.487648477172163e-06,-4.487648477172163e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000133_pre_disaster.png,sunda-tsunami,00000133,pre,105.81502063862338,-6.767439000233081,4.487648477172163e-06,-4.487648477172163e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000134_post_disaster.png,sunda-tsunami,00000134,post,105.80595950543817,-6.7622737542030675,4.488032654813206e-06,-4.488032654813206e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000134_pre_disaster.png,sunda-tsunami,00000134,pre,105.80595950543817,-6.7622737542030675,4.488032654820158e-06,-4.488032654820158e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000135_post_disaster.png,sunda-tsunami,00000135,post,105.81055605138822,-6.762266077813467,4.488027578682001e-06,-4.488027578682001e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000135_pre_disaster.png,sunda-tsunami,00000135,pre,105.81055605138822,-6.762266077813467,4.488027578682001e-06,-4.488027578682001e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000136_post_disaster.png,sunda-tsunami,00000136,post,105.81515259201461,-6.762258358026953,4.488022473694003e-06,-4.488022473694003e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000136_pre_disaster.png,sunda-tsunami,00000136,pre,105.81515259201461,-6.762258358026953,4.488022473694003e-06,-4.488022473694003e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000137_post_disaster.png,sunda-tsunami,00000137,post,105.82018741625515,-6.337311229728675,4.487786254227245e-06,-4.487786254227245e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000137_pre_disaster.png,sunda-tsunami,00000137,pre,105.82018741625515,-6.337311229728675,4.487786254234194e-06,-4.487786254234194e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000138_post_disaster.png,sunda-tsunami,00000138,post,105.82030426481795,-6.410857372982151,4.488100495005519e-06,-4.488100495005519e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000138_pre_disaster.png,sunda-tsunami,00000138,pre,105.82030426481795,-6.410857372982151,4.488100495005519e-06,-4.488100495005519e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000139_post_disaster.png,sunda-tsunami,00000139,post,105.82478173483776,-6.337303904998449,4.4877810517476315e-06,-4.4877810517476315e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000139_pre_disaster.png,sunda-tsunami,00000139,pre,105.82478173483776,-6.337303904998449,4.48778105175458e-06,-4.48778105175458e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000140_post_disaster.png,sunda-tsunami,00000140,post,105.82478308303641,-6.249414267402541,4.487782262570971e-06,-4.487782262570971e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000140_pre_disaster.png,sunda-tsunami,00000140,pre,105.82478308303641,-6.249414267402541,4.487782262577919e-06,-4.487782262577919e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000141_post_disaster.png,sunda-tsunami,00000141,post,105.8248992377529,-6.410849962565094,4.488095297062443e-06,-4.488095297062443e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000141_pre_disaster.png,sunda-tsunami,00000141,pre,105.8248992377529,-6.410849962565094,4.488095297069391e-06,-4.488095297069391e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000142_post_disaster.png,sunda-tsunami,00000142,post,105.80596712209649,-6.766868656432073,4.488053526399128e-06,-4.488053526399128e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000142_pre_disaster.png,sunda-tsunami,00000142,pre,105.80596712209649,-6.766868656432073,4.488053526399128e-06,-4.488053526399128e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000143_post_disaster.png,sunda-tsunami,00000143,post,105.81056371147427,-6.766860974779562,4.488048450621987e-06,-4.488048450621987e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000143_pre_disaster.png,sunda-tsunami,00000143,pre,105.81056371147427,-6.766860974779562,4.488048450621987e-06,-4.488048450621987e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000144_post_disaster.png,sunda-tsunami,00000144,post,105.81516029552816,-6.766853249700387,4.4880433459864335e-06,-4.4880433459864335e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000144_pre_disaster.png,sunda-tsunami,00000144,pre,105.81516029552816,-6.766853249700387,4.4880433459864335e-06,-4.4880433459864335e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000145_post_disaster.png,sunda-tsunami,00000145,post,105.82028958349335,-6.401664116650675,4.488061009796704e-06,-4.488061009796704e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000145_pre_disaster.png,sunda-tsunami,00000145,pre,105.82028958349335,-6.401664116650675,4.488061009796704e-06,-4.488061009796704e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000146_post_disaster.png,sunda-tsunami,00000146,post,105.81514489385488,-6.757663465479269,4.4880016161298815e-06,-4.4880016161298815e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000146_pre_disaster.png,sunda-tsunami,00000146,pre,105.81514489385488,-6.757663465479269,4.4880016161298815e-06,-4.4880016161298815e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000147_post_disaster.png,sunda-tsunami,00000147,post,105.82937604801731,-6.337296539591639,4.487775820419488e-06,-4.487775820419488e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
sunda-tsunami_00000147_pre_disaster.png,sunda-tsunami,00000147,pre,105.82937604801731,-6.337296539591639,4.487775820419488e-06,-4.487775820419488e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
tuscaloosa-tornado_00000000_post_disaster.png,tuscaloosa-tornado,00000000,post,-87.55653640442283,33.17206308991879,4.559290639022333e-06,-4.559290639022333e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
